type_appareil,airline_iata,iata_departure,iata_arrival,departure_country,arrival_country,departure_continent,arrival_continent,distance_km,co2,seats,n_flights
ceo,TO,ORY,EDI,FR,GB,EU,EU,893.8943818611474,101911.25849407051,1494.5625,9.0
ceo,DY,OSL,EDI,NO,GB,EU,EU,973.2328922489522,71955.55371896988,996.375,6.0
ceo,W6,OTP,EDI,RO,GB,EU,EU,2424.6908732779425,150881.0079952136,996.375,6.0
neo,U2,PFO,EDI,CY,GB,AS,EU,3600.8785050884385,681467.6836911124,3700.5747692307696,21.0
ceo,U2,PFO,EDI,CY,GB,AS,EU,3600.8785050884385,2947573.261386781,13201.96875,79.5
ceo,ZZZ,PMI,EDI,ES,GB,EU,EU,1878.149359116756,1019511.068020678,8469.1875,51.0
neo,U2,PRG,EDI,CZ,GB,EU,EU,1344.8879030298851,606106.326192615,7929.803076923077,45.0
ceo,U2,PRG,EDI,CZ,GB,EU,EU,1344.8879030298851,1504394.7185699898,16440.1875,99.0
ceo,8H,SOF,EDI,BG,GB,EU,EU,2416.241667555876,37597.87676821536,249.09375,1.5
neo,U2,SOF,EDI,BG,GB,EU,EU,2416.241667555876,333839.3602461131,2643.2676923076924,15.0
ceo,U2,SOF,EDI,BG,GB,EU,EU,2416.241667555876,751957.5353643072,4981.875,30.0
neo,U2,STN,EDI,GB,GB,EU,EU,510.6195255951428,1720951.989392373,43878.24369230769,249.0
ceo,U2,STN,EDI,GB,GB,EU,EU,510.6195255951428,3428838.166883867,69746.25,420.0
neo,U2,STR,EDI,DE,GB,EU,EU,1175.71804342822,36357.44707797895,528.6535384615385,3.0
ceo,U2,STR,EDI,DE,GB,EU,EU,1175.71804342822,41171.238418603934,498.1875,3.0
neo,U2,SVQ,EDI,ES,GB,EU,EU,2068.7712306398994,755080.5768112717,6872.495999999999,39.0
ceo,U2,SVQ,EDI,ES,GB,EU,EU,2068.7712306398994,1370941.8257878558,10461.9375,63.0
neo,U2,TFS,EDI,ES,GB,AF,EU,3273.995802109472,1686486.357904638,10044.417230769232,57.0
ceo,U2,TFS,EDI,ES,GB,AF,EU,3273.995802109472,3129159.8413467663,15443.8125,93.0
neo,U2,TXL,EDI,DE,GB,EU,EU,1146.1174138698384,1675644.9631490277,24846.71630769231,141.0
ceo,U2,TXL,EDI,DE,GB,EU,EU,1146.1174138698384,1777851.4487845155,21920.25,132.0
ceo,U2,VCE,EDI,IT,GB,EU,EU,1599.771941906313,576126.8343666982,5480.0625,33.0
ceo,ZZZ,VCE,EDI,IT,GB,EU,EU,1599.771941906313,2409257.6709880102,22916.625,138.0
neo,U2,VIE,EDI,AT,GB,EU,EU,1614.0203080732354,820978.7377143608,9251.436923076924,52.5
ceo,U2,VIE,EDI,AT,GB,EU,EU,1614.0203080732354,844149.1486359847,7971.0,48.0
ceo,ZZZ,VIE,EDI,AT,GB,EU,EU,1614.0203080732354,685871.1832667376,6476.4375,39.0
neo,U2,VRN,EDI,IT,GB,EU,EU,1541.390683020505,225748.286902566,2643.2676923076924,15.0
ceo,U2,VRN,EDI,IT,GB,EU,EU,1541.390683020505,50806.357175579295,498.1875,3.0
ceo,WK,ZRH,EDI,CH,GB,EU,EU,1250.2143103270137,2284692.272222274,26403.9375,159.0
ceo,KK,ISL,EDO,TR,TR,EU,AS,220.15221697935712,17549.452406032437,498.1875,3.0
ceo,TK,ISL,EDO,TR,TR,EU,AS,220.15221697935712,386087.9529327136,10960.125,66.0
ceo,8Q,JED,EDO,SA,TR,AS,AS,2293.2318056628897,71652.42839020863,498.1875,3.0
ceo,8Q,MED,EDO,SA,TR,AS,AS,2045.50588853768,226204.4822844008,1743.65625,10.5
neo,PC,SAW,EDO,TR,TR,AS,AS,245.82690167473987,878805.9278286422,31719.21230769231,180.0
ceo,PC,SAW,EDO,TR,TR,AS,AS,245.82690167473987,653569.3192857,17934.75,108.0
ceo,BY,LGW,EFL,GB,GR,EU,EU,2175.0869806957858,68284.36553602458,498.1875,3.0
neo,U2,LGW,EFL,GB,GR,EU,EU,2175.0869806957858,1609255.3999574457,14009.318769230767,79.5
ceo,U2,LGW,EFL,GB,GR,EU,EU,2175.0869806957858,1604682.5900965775,11707.40625,70.5
neo,BA,LHR,EFL,GB,GR,EU,EU,2210.793427968946,369703.02511467546,3171.9212307692305,18.0
ceo,BA,LHR,EFL,GB,GR,EU,EU,2210.793427968946,1316674.409399314,9465.5625,57.0
ceo,BY,MAN,EFL,GB,GR,EU,EU,2431.0729896689186,75625.49320556808,498.1875,3.0
neo,U2,MAN,EFL,GB,GR,EU,EU,2431.0729896689186,402848.7455804896,3171.9212307692305,18.0
ceo,U2,MAN,EFL,GB,GR,EU,EU,2431.0729896689186,680629.4388501127,4483.6875,27.0
ceo,ZT,MAN,EFL,GB,GR,EU,EU,2431.0729896689186,37812.74660278404,249.09375,1.5
ceo,DE,MUC,EFL,DE,GR,EU,EU,1337.2878053952163,272326.74514350906,2989.125,18.0
ceo,ZZZ,TXL,EFL,DE,GR,EU,EU,1699.360292862877,936201.550335632,8469.1875,51.0
ceo,U2,VCE,EFL,IT,GR,EU,EU,1062.4482738741892,19126.78448613405,249.09375,1.5
ceo,ZZZ,VCE,EFL,IT,GR,EU,EU,1062.4482738741892,38253.5689722681,498.1875,3.0
ceo,ZZZ,EXT,EIN,GB,NL,EU,EU,620.4443603081606,13585.370663271537,249.09375,1.5
ceo,W6,GDN,EIN,PL,NL,EU,EU,937.3054935258834,1998810.3818485287,28396.6875,171.0
ceo,X3,HAJ,EIN,DE,NL,EU,EU,316.90398595988785,19838.740869522648,498.1875,3.0
ceo,ZZZ,HRG,EIN,EG,NL,AF,EU,3598.192127661629,889148.4244209053,3985.5,24.0
ceo,W6,IAS,EIN,RO,NL,EU,EU,1678.3143511493215,1961964.0241313088,17934.75,108.0
ceo,ZZZ,ISU,EIN,IQ,NL,AS,EU,3619.0132642104295,559038.3970815603,2490.9375,15.0
ceo,W6,KTW,EIN,PL,NL,EU,EU,967.5304701955902,1039156.4558659564,14447.4375,87.0
ceo,W6,KUN,EIN,LT,NL,EU,EU,1305.2724307897734,400924.4324400886,4483.6875,27.0
ceo,W6,KUT,EIN,GE,NL,AS,EU,2975.838242236103,1560361.33591125,8469.1875,51.0
ceo,ZZZ,LGW,EIN,GB,NL,EU,EU,389.4760928707431,10785.525998377458,249.09375,1.5
ceo,W6,LUZ,EIN,PL,NL,EU,EU,1205.5122660289658,377495.5529954626,4483.6875,27.0
ceo,W6,OTP,EIN,RO,NL,EU,EU,1716.0418714873006,333147.49942897045,2989.125,18.0
ceo,W6,POZ,EIN,PL,NL,EU,EU,794.1266444156602,692300.5679428433,10960.125,66.0
ceo,ZZZ,RTM,EIN,NL,NL,EU,EU,85.89529841451562,144109.71845947753,4981.875,30.0
neo,PC,SAW,EIN,TR,NL,AS,EU,2173.5564387999143,485507.8109059075,4229.228307692308,24.0
ceo,PC,SAW,EIN,TR,NL,AS,EU,2173.5564387999143,477686.71148936654,3487.3125,21.0
ceo,W6,SKP,EIN,MK,NL,EU,EU,1623.3442504572504,371076.85099213454,3487.3125,21.0
ceo,W6,SOF,EIN,BG,NL,EU,EU,1673.033216577062,3424410.2747828416,31385.8125,189.0
ceo,ZZZ,TLL,EIN,EE,NL,EU,EU,1508.4976429726144,24963.08157886813,249.09375,1.5
ceo,W6,TZL,EIN,BA,NL,EU,EU,1261.0803375220662,2126156.7271221518,24411.1875,147.0
ceo,W6,VAR,EIN,BG,NL,EU,EU,1915.9419672589167,2196619.7445873176,17934.75,108.0
ceo,W6,VIE,EIN,AT,NL,EU,EU,886.5346090967638,287172.45953095926,4234.59375,25.5
ceo,ZZZ,VIE,EIN,AT,NL,EU,EU,886.5346090967638,574344.9190619185,8469.1875,51.0
ceo,W6,VNO,EIN,LT,NL,EU,EU,1376.4852184856495,2158550.6189164184,23165.71875,139.5
ceo,W6,WRO,EIN,PL,NL,EU,EU,803.3538045163344,2726079.45486664,42844.125,258.0
neo,XY,GYD,ELQ,AZ,SA,AS,AS,1674.7254836732682,193565.2589152849,2114.614153846154,12.0
ceo,XY,GYD,ELQ,AZ,SA,AS,AS,1674.7254836732682,544016.2391804567,4981.875,30.0
ceo,TK,ISL,ELQ,TR,SA,EU,AS,2131.511214412349,67050.79886157306,498.1875,3.0
ceo,XY,TZX,ELQ,TR,SA,AS,AS,1670.5119189206634,922884.7422972114,8469.1875,51.0
ceo,8H,GLA,EMA,GB,GB,EU,EU,394.02388033861246,10840.020496270654,249.09375,1.5
ceo,8H,HUY,EMA,GB,GB,EU,EU,105.38815987353554,22295.838443093035,747.28125,4.5
ceo,ZT,IVL,EMA,FI,GB,EU,EU,2312.454715602836,72203.68884584149,498.1875,3.0
ceo,U2,LGW,EMA,GB,GB,EU,EU,202.9119368335681,77147.75208086315,2241.84375,13.5
ceo,ZZZ,MAD,EMA,ES,GB,EU,EU,1384.3201461495498,69940.96231451299,747.28125,4.5
ceo,8H,NCL,EMA,GB,GB,EU,EU,246.73783883954596,9088.103728052793,249.09375,1.5
ceo,8H,NWI,EMA,GB,GB,EU,EU,177.1165832774159,24807.87395990877,747.28125,4.5
ceo,8H,SOF,EMA,BG,GB,EU,EU,2153.6330560599754,33838.22549640529,249.09375,1.5
ceo,U2,STN,EMA,GB,GB,EU,EU,149.73692187580696,7948.917437144362,249.09375,1.5
neo,PC,ERZ,ERC,TR,TR,AS,AS,143.29113528855467,12309.7081568067,528.6535384615385,3.0
ceo,TK,ESB,ERC,TR,TR,AS,AS,560.2379837709806,25698.39891831881,498.1875,3.0
ceo,TK,ISL,ERC,TR,TR,EU,AS,919.5535680103172,242325.50289065117,3487.3125,21.0
ceo,FH,SAW,ERC,TR,TR,AS,AS,878.0911171620577,33572.4319414608,498.1875,3.0
neo,PC,SAW,ERC,TR,TR,AS,AS,878.0911171620577,1934290.8981044055,34891.13353846154,198.0
ceo,PC,SAW,ERC,TR,TR,AS,AS,878.0911171620577,671448.6388292161,9963.75,60.0
ceo,EVJ,FCO,ERF,IT,DE,EU,EU,1024.7117748380704,18644.277518653253,249.09375,1.5
ceo,6Y,FRA,ERF,DE,DE,EU,EU,199.7811086384464,8535.191764028523,249.09375,1.5
ceo,SR,HAJ,ERF,DE,DE,EU,EU,186.81418843971497,16765.972424457534,498.1875,3.0
ceo,SR,KSF,ERF,DE,DE,EU,EU,120.24467323574372,15209.715401418856,498.1875,3.0
ceo,SR,MLH,ERF,FR,DE,EU,EU,451.9494931579383,23072.70573095297,498.1875,3.0
ceo,1T,NUE,ERF,DE,DE,EU,EU,164.97045540853213,56889.374120311935,1743.65625,10.5
ceo,8Q,NUE,ERF,DE,DE,EU,EU,164.97045540853213,16254.106891517697,498.1875,3.0
ceo,SR,OLB,ERF,IT,DE,EU,EU,1126.0087187486192,19943.45063424649,249.09375,1.5
ceo,ZZZ,PMI,ERF,ES,DE,EU,EU,1422.4066452262289,381080.4663083716,3985.5,24.0
ceo,SR,RNS,ERF,FR,DE,EU,EU,972.8003618105768,35966.791257658,498.1875,3.0
ceo,SR,SOB,ERF,HU,DE,EU,EU,659.2600079968587,42187.07018727782,747.28125,4.5
ceo,EVJ,STR,ERF,DE,DE,EU,EU,283.6522635967322,9524.676707010958,249.09375,1.5
ceo,SR,TXL,ERF,DE,DE,EU,EU,238.21997447629712,26962.81409006402,747.28125,4.5
ceo,1T,VAR,ERF,BG,DE,EU,EU,1537.3650134125562,202793.9595899623,1992.75,12.0
ceo,ZZZ,FEZ,ERH,MA,MA,AF,AF,226.1571950475458,619180.3514561093,17436.5625,105.0
ceo,ZZZ,NDR,ERH,MA,MA,AF,AF,360.5500721724118,20879.025512700504,498.1875,3.0
ceo,FH,EZS,ERZ,TR,TR,AS,AS,221.91722791087523,8795.504233053929,249.09375,1.5
ceo,FH,ISL,ERZ,TR,TR,EU,AS,1052.299295307928,18996.84488762674,249.09375,1.5
ceo,TK,ISL,ERZ,TR,TR,EU,AS,1052.299295307928,645892.7261793092,8469.1875,51.0
ceo,FH,JED,ERZ,SA,TR,AS,AS,2035.3550161662224,32172.660247002408,249.09375,1.5
ceo,FH,MED,ERZ,SA,TR,AS,AS,1713.6108863577654,27729.196854411133,249.09375,1.5
neo,PC,SAW,ERZ,TR,TR,AS,AS,1011.1438738952112,2336208.640700828,38063.05476923077,216.0
ceo,PC,SAW,ERZ,TR,TR,AS,AS,1011.1438738952112,1108273.469957956,14945.625,90.0
ceo,TK,SAW,ERZ,TR,TR,AS,AS,1011.1438738952112,110827.3469957956,1494.5625,9.0
neo,PC,FRA,ESB,DE,TR,EU,AS,2201.8208639727086,61393.25783112331,528.6535384615385,3.0
ceo,PC,FRA,ESB,DE,TR,EU,AS,2201.8208639727086,276173.92073936726,1992.75,12.0
ceo,ZZZ,FRA,ESB,DE,TR,EU,AS,2201.8208639727086,1657043.5244362038,11956.5,72.0
ceo,J2,GYD,ESB,AZ,TR,AS,AS,1447.9920648616323,1449421.327704323,14945.625,90.0
ceo,TK,GZT,ESB,TR,TR,AS,AS,526.639663787748,12440.319958332944,249.09375,1.5
ceo,TK,HTY,ESB,TR,TR,AS,AS,507.3396003572012,24412.148836140404,498.1875,3.0
neo,PC,IEV,ESB,UA,TR,EU,AS,1158.9279708955726,35957.19931391774,528.6535384615385,3.0
ceo,PC,IEV,ESB,UA,TR,EU,AS,1158.9279708955726,40736.75282891712,498.1875,3.0
neo,6E,ISL,ESB,TR,TR,EU,AS,365.5076797802833,8694.448764632789,264.32676923076923,1.5
ceo,TK,ISL,ESB,TR,TR,EU,AS,365.5076797802833,2215234.656020264,52558.78125,316.5
ceo,8Q,JED,ESB,SA,TR,AS,AS,2127.062622563077,66925.12906131716,498.1875,3.0
ceo,TK,JED,ESB,SA,TR,AS,AS,2127.062622563077,33462.56453065858,249.09375,1.5
neo,PC,KBP,ESB,UA,TR,EU,AS,1147.2563941408966,35679.14664459754,528.6535384615385,3.0
ceo,TK,MED,ESB,SA,TR,AS,AS,1837.547071965756,29425.712372899547,249.09375,1.5
ceo,LN,MJI,ESB,LY,TR,AF,AS,1933.7553498322036,61511.452441507296,498.1875,3.0
ceo,SM,MJI,ESB,LY,TR,AF,AS,1933.7553498322036,61511.452441507296,498.1875,3.0
ceo,XQ,MUC,ESB,DE,TR,EU,AS,1915.904697267597,30508.09094059869,249.09375,1.5
ceo,TK,NKT,ESB,TR,TR,AS,AS,845.002677411307,16370.565466037811,249.09375,1.5
ceo,PC,OGU,ESB,TR,TR,AS,AS,441.11278342655294,11405.768631586943,249.09375,1.5
neo,PC,SAW,ESB,TR,TR,AS,AS,323.85948905919633,5817248.436069753,187143.35261538465,1062.0
ceo,PC,SAW,ESB,TR,TR,AS,AS,323.85948905919633,3240681.6174598834,80706.375,486.0
ceo,TK,SAW,ESB,TR,TR,AS,AS,323.85948905919633,12962726.469839534,322825.5,1944.0
ceo,PC,STN,ESB,GB,TR,EU,AS,2821.182796400668,87123.72736048336,498.1875,3.0
neo,PC,STR,ESB,DE,TR,EU,AS,2107.039405404157,206616.354210648,1850.2873846153848,10.5
ceo,PC,STR,ESB,DE,TR,EU,AS,2107.039405404157,132720.18078741938,996.375,6.0
ceo,TK,TBS,ESB,GE,TR,AS,AS,1021.3192886035011,93004.93234082789,1245.46875,7.5
neo,PC,TBZ,ESB,IR,TR,AS,AS,1164.8493334147508,18049.16014087391,264.32676923076923,1.5
neo,PC,TEQ,ESB,TR,TR,EU,AS,443.7618329949413,19190.18637072844,528.6535384615385,3.0
ceo,PC,TEQ,ESB,TR,TR,EU,AS,443.7618329949413,91501.41415562909,1992.75,12.0
ceo,TK,VAN,ESB,TR,TR,AS,AS,909.9796030025304,17188.07007785023,249.09375,1.5
neo,PC,VIE,ESB,AT,TR,EU,AS,1580.7718797072012,161367.8871842383,1850.2873846153848,10.5
ceo,PC,VIE,ESB,AT,TR,EU,AS,1580.7718797072012,285250.2313667712,2740.03125,16.5
ceo,TK,VKO,ESB,RU,TR,EU,AS,1747.8776521275363,1381622.014299641,12205.59375,73.5
neo,U2,LYS,ESU,FR,MA,EU,AF,2038.780112126101,114679.20356016397,1057.307076923077,6.0
ceo,U2,LYS,ESU,FR,MA,EU,AF,2038.780112126101,386647.7905408988,2989.125,18.0
ceo,ZZZ,LYS,ESU,FR,MA,EU,AF,2038.780112126101,644412.9842348313,4981.875,30.0
ceo,U2,MXP,ESU,IT,MA,EU,AF,2242.113106577563,35095.45842092951,249.09375,1.5
ceo,LH,FRA,ETM,DE,IL,EU,AS,3162.32905335447,97486.33288939978,498.1875,3.0
ceo,AY,HEL,ETM,FI,IL,EU,AS,3481.782964034014,537250.870479219,2490.9375,15.0
ceo,W6,OTP,ETM,RO,IL,EU,AS,1825.6954668471028,58525.32284855544,498.1875,3.0
ceo,W6,RIX,ETM,LV,IL,EU,AS,3142.406509321508,871859.5145089544,4483.6875,27.0
ceo,W6,SOF,ETM,BG,IL,EU,AS,1773.778644219547,513908.0191486917,4483.6875,27.0
ceo,6H,STN,ETM,GB,IL,EU,AS,3768.5297527982257,58304.08256088166,249.09375,1.5
ceo,6H,TLV,ETM,IL,IL,AS,AS,253.55694287721784,1943748.3304569663,52807.875,318.0
ceo,IZ,TLV,ETM,IL,IL,AS,AS,253.55694287721784,18337.248400537417,498.1875,3.0
ceo,A3,HER,ETZ,GR,FR,EU,EU,2166.3675466972,544297.25070638,3985.5,24.0
ceo,BJ,MIR,EUN,TN,EH,AF,AF,2462.958119313956,76551.20570215494,498.1875,3.0
ceo,A3,RHO,EVE,GR,NO,EU,EU,3639.85954469275,56236.83930556447,249.09375,1.5
ceo,OU,SPU,EVE,HR,NO,EU,EU,2778.1804438686554,128756.78933645575,747.28125,4.5
ceo,IG,FCO,EVN,IT,AM,EU,AS,2695.8892751033286,41694.93896560975,249.09375,1.5
ceo,MSC,HBE,EVN,EG,AM,AF,AS,1676.063639186454,27218.964191378444,249.09375,1.5
ceo,A3,HER,EVN,GR,AM,EU,AS,1771.5009998118487,256673.48354228496,2241.84375,13.5
ceo,MSC,HRG,EVN,EG,AM,AF,AS,1739.447484851929,449300.83149411314,3985.5,24.0
ceo,ZZZ,HRG,EVN,EG,AM,AF,AS,1739.447484851929,196569.11377867448,1743.65625,10.5
ceo,KK,ISL,EVN,TR,AM,EU,AS,1320.270241644639,1954918.010257972,21671.15625,130.5
ceo,9U,KIV,EVN,MD,AM,EU,AS,1455.557246999449,24257.559132204053,249.09375,1.5
ceo,U6,KRR,EVN,RU,AM,EU,AS,691.5624326458657,1662982.9267489011,28645.78125,172.5
ceo,U6,KUF,EVN,RU,AM,EU,AS,1547.5004184868158,942947.6466074748,9216.46875,55.5
ceo,ZZZ,LCA,EVN,CY,AM,AS,AS,1116.4608608369008,19820.45563414304,249.09375,1.5
ceo,U6,LED,EVN,RU,AM,EU,AS,2397.867955194983,1343954.2452395912,8967.375,54.0
neo,S7,OVB,EVN,RU,AM,EU,AS,3258.70820889774,3092722.9184265016,18502.873846153845,105.0
ceo,S7,OVB,EVN,RU,AM,EU,AS,3258.70820889774,1105125.0774909551,5480.0625,33.0
ceo,G9,SHJ,EVN,AE,AM,AS,AS,1942.3678626388296,8212841.718194543,66258.9375,399.0
ceo,A3,SKG,EVN,GR,AM,EU,AS,1816.6155938170684,58275.72062462013,498.1875,3.0
ceo,MSC,SSH,EVN,EG,AM,AF,AS,1632.95422443883,1731293.8518384786,16191.09375,97.5
ceo,ZZZ,SSH,EVN,EG,AM,AF,AS,1632.95422443883,106541.16011313711,996.375,6.0
ceo,SU,SVO,EVN,RU,AM,EU,AS,1832.681946884592,12536189.854086008,106363.03125,640.5
ceo,U6,SVX,EVN,RU,AM,AS,AS,2196.198994379951,2514255.0357458126,18183.84375,109.5
ceo,OS,VIE,EVN,AT,AM,EU,AS,2379.9582064262263,4485876.648312666,30140.34375,181.5
ceo,LO,WAW,EVN,PL,AM,EU,AS,2232.6539309943614,279684.72102218017,1992.75,12.0
ceo,ZT,IVL,EXT,FI,GB,EU,EU,2586.2580352255814,40077.26406581961,249.09375,1.5
ceo,ZT,LTN,EXT,GB,GB,EU,EU,247.36215440932332,9095.47330739613,249.09375,1.5
ceo,FH,VNO,EXT,LT,GB,EU,EU,1973.8965432049213,31314.024545586897,249.09375,1.5
ceo,ZZZ,FRA,EZS,DE,TR,EU,AS,2733.9572403993416,591641.6865268417,3487.3125,21.0
neo,PC,HAM,EZS,DE,TR,EU,AS,2781.5056243887284,76037.29272982603,528.6535384615385,3.0
ceo,8Q,ISL,EZS,TR,TR,EU,AS,933.2810450446196,17482.5041876633,249.09375,1.5
ceo,TK,ISL,EZS,TR,TR,EU,AS,933.2810450446196,244755.0586272862,3487.3125,21.0
ceo,8Q,JED,EZS,SA,TR,AS,AS,1875.5905451510785,59900.54697930206,498.1875,3.0
ceo,FH,JED,EZS,SA,TR,AS,AS,1875.5905451510785,59900.54697930206,498.1875,3.0
ceo,8Q,MED,EZS,SA,TR,AS,AS,1557.7986382513548,51246.41946405903,498.1875,3.0
ceo,FH,SAW,EZS,TR,TR,AS,AS,891.6158300106257,16956.4993628941,249.09375,1.5
neo,PC,SAW,EZS,TR,TR,AS,AS,891.6158300106257,3007012.390215629,53658.33415384616,304.5
ceo,PC,SAW,EZS,TR,TR,AS,AS,891.6158300106257,1051302.9604994345,15443.8125,93.0
ceo,TK,SAW,EZS,TR,TR,AS,AS,891.6158300106257,33912.9987257882,498.1875,3.0
ceo,8Q,SOF,EZS,BG,TR,EU,AS,1414.942362354704,23718.637620899382,249.09375,1.5
neo,PC,VAN,EZS,TR,TR,AS,AS,353.2930764142453,8554.16517134773,264.32676923076923,1.5
ceo,LMJ,LBG,FAB,FR,GB,EU,EU,344.5566841927639,20497.285155816626,498.1875,3.0
ceo,LMJ,RUH,FAB,SA,GB,AS,EU,4959.322628728513,78404.10788087068,249.09375,1.5
neo,RC,KEF,FAE,IS,FO,EU,EU,802.9638146739186,96400.21894036845,1850.2873846153848,10.5
ceo,RC,KEF,FAE,IS,FO,EU,EU,802.9638146739186,348577.42154124903,5480.0625,33.0
neo,RC,LPA,FAE,ES,FO,AF,EU,3840.123250205739,207424.7893992619,1057.307076923077,6.0
neo,SK,OSL,FAE,NO,FO,EU,EU,1008.2823355897426,16189.806351700008,264.32676923076923,1.5
ceo,RC,SVQ,FAE,ES,FO,EU,EU,2742.743751126948,169563.29768092732,996.375,6.0
ceo,BA,FNC,FAO,PT,PT,EU,EU,936.4875494074996,17523.073568690455,249.09375,1.5
ceo,DX,FNC,FAO,PT,PT,EU,EU,936.4875494074996,17523.073568690455,249.09375,1.5
ceo,WK,FNC,FAO,PT,PT,EU,EU,936.4875494074996,17523.073568690455,249.09375,1.5
ceo,LH,FRA,FAO,DE,PT,EU,EU,1960.5863727056924,622573.6343776254,4981.875,30.0
neo,TP,FRA,FAO,DE,PT,EU,EU,1960.5863727056924,27702.81128146106,264.32676923076923,1.5
neo,U2,GLA,FAO,GB,PT,EU,EU,2113.00822229032,177544.73956388715,1585.9606153846153,9.0
ceo,U2,GLA,FAO,GB,PT,EU,EU,2113.00822229032,997926.3309657064,7472.8125,45.0
neo,SK,GOT,FAO,SE,PT,EU,EU,2735.297782111897,224570.210826352,1585.9606153846153,9.0
ceo,DS,GVA,FAO,CH,PT,EU,EU,1553.0945968271856,2300408.5020350097,22418.4375,135.0
ceo,EW,HAM,FAO,DE,PT,EU,EU,2307.9498390287117,936967.4544709434,6476.4375,39.0
ceo,TP,HAM,FAO,DE,PT,EU,EU,2307.9498390287117,36037.20978734398,249.09375,1.5
ceo,AY,HEL,FAO,FI,PT,EU,EU,3479.6388358549693,53691.229752660845,249.09375,1.5
ceo,LS,LBA,FAO,GB,PT,EU,EU,1934.8650131872264,1261616.4581296225,10212.84375,61.5
ceo,BA,LGW,FAO,GB,PT,EU,EU,1687.120092148955,10810767.13047258,98392.03125,592.5
ceo,BY,LGW,FAO,GB,PT,EU,EU,1687.120092148955,273690.3071005717,2490.9375,15.0
neo,U2,LGW,FAO,GB,PT,EU,EU,1687.120092148955,2215559.953790808,24053.736,136.5
ceo,U2,LGW,FAO,GB,PT,EU,EU,1687.120092148955,6267508.032603091,57042.46875,343.5
ceo,ZT,LGW,FAO,GB,PT,EU,EU,1687.120092148955,27369.030710057166,249.09375,1.5
ceo,U2,LIL,FAO,FR,PT,EU,EU,1744.3011121300824,28147.53976105184,249.09375,1.5
ceo,ZZZ,LIL,FAO,FR,PT,EU,EU,1744.3011121300824,1407376.988052592,12454.6875,75.0
ceo,AY,LIS,FAO,PT,PT,EU,EU,221.47003524869297,8790.2394363598,249.09375,1.5
ceo,EI,LIS,FAO,PT,PT,EU,EU,221.47003524869297,8790.2394363598,249.09375,1.5
ceo,IB,LIS,FAO,PT,PT,EU,EU,221.47003524869297,8790.2394363598,249.09375,1.5
neo,TP,LIS,FAO,PT,PT,EU,EU,221.47003524869297,556578.1262159863,20881.81476923077,118.5
ceo,TP,LIS,FAO,PT,PT,EU,EU,221.47003524869297,3331500.746380364,94406.53125,568.5
neo,U2,LIS,FAO,PT,PT,EU,EU,221.47003524869297,7045.29273691122,264.32676923076923,1.5
ceo,ZZZ,LIS,FAO,PT,PT,EU,EU,221.47003524869297,8790.2394363598,249.09375,1.5
neo,U2,LPL,FAO,GB,PT,EU,EU,1856.4816525285091,1479547.542117284,14802.299076923078,84.0
ceo,U2,LPL,FAO,GB,PT,EU,EU,1856.4816525285091,3354582.201916025,28147.59375,169.5
neo,U2,LTN,FAO,GB,PT,EU,EU,1756.211056555624,3174054.3016694994,33305.17292307693,189.0
ceo,U2,LTN,FAO,GB,PT,EU,EU,1756.211056555624,6143313.11267831,54053.34375,325.5
ceo,TO,LYS,FAO,FR,PT,EU,EU,1455.1901705193634,48505.35852826711,498.1875,3.0
ceo,U2,LYS,FAO,FR,PT,EU,EU,1455.1901705193634,242526.79264133557,2490.9375,15.0
ceo,ZZZ,LYS,FAO,FR,PT,EU,EU,1455.1901705193634,727580.3779240065,7472.8125,45.0
ceo,MT,MAN,FAO,GB,PT,EU,EU,1868.1050150264125,417856.8592704984,3487.3125,21.0
neo,U2,MAN,FAO,GB,PT,EU,EU,1868.1050150264125,1939126.3574346008,19295.854153846158,109.5
ceo,U2,MAN,FAO,GB,PT,EU,EU,1868.1050150264125,1731121.2741206363,14447.4375,87.0
ceo,ZT,MAN,FAO,GB,PT,EU,EU,1868.1050150264125,59693.83703864263,498.1875,3.0
ceo,DS,MLH,FAO,FR,PT,EU,EU,1729.668516823254,1788667.89797278,15942.0,96.0
ceo,U2,MXP,FAO,IT,PT,EU,EU,1688.4664794530802,438197.0429967141,3985.5,24.0
ceo,ZZZ,MXP,FAO,IT,PT,EU,EU,1688.4664794530802,1259816.4986155531,11458.3125,69.0
ceo,ZZZ,NAP,FAO,IT,PT,EU,EU,1970.8792206320293,1000703.6633434752,7971.0,48.0
ceo,U2,NCE,FAO,FR,PT,EU,EU,1482.7349221667982,443147.7083282631,4483.6875,27.0
ceo,ZZZ,NCE,FAO,FR,PT,EU,EU,1482.7349221667982,1649494.2476663126,16689.28125,100.5
neo,U2,NCL,FAO,GB,PT,EU,EU,2059.3163178050463,404940.3198718704,3700.5747692307696,21.0
ceo,U2,NCL,FAO,GB,PT,EU,EU,2059.3163178050463,1755468.988666555,13451.0625,81.0
ceo,TO,ORY,FAO,FR,PT,EU,EU,1548.1396210364808,101974.56742316468,996.375,6.0
ceo,TP,ORY,FAO,FR,PT,EU,EU,1548.1396210364808,50987.28371158234,498.1875,3.0
ceo,U2,ORY,FAO,FR,PT,EU,EU,1548.1396210364808,407898.26969265874,3985.5,24.0
ceo,ZI,ORY,FAO,FR,PT,EU,EU,1548.1396210364808,76480.92556737352,747.28125,4.5
